Score	UserID	Pseudo	#golf,count=61,time=2020-02-06 00:31:57
35	334009	abouvier	
49	2416641	Zenoscave	
51	1483723	d-s-x	
56	2288263	dbdr	
58	1100752	ValNykol	
58	1629259	Marchete	
68	2178794	Unihedron	
70	990110	Rogerup	
71	805067	Magus	
71	1093968	milosMATRIXrepic	
72	735910	Agade	
72	1001096	MyIIone	
73	1759335	metahom	
76	1201796	P.Greze	
76	1211531	ciaojian	
76	1436776	BrainSolver	
77	512097	Stilgart	
77	1140677	Crog	
79	600941	mrv	
80	1845617	Shingyx	
81	482543	seshoumara	
82	1390607	GoperJohn	
82	1740037	ereiam	
82	2786666	TetraktysPhi	
82	2923506	darkhorse64	
84	1487168	FatIvan	
86	1425410	AgentJam	
89	820000	ValGrowth	
90	2096266	southzz	
92	218189	[CG]Maxime	
93	829472	andris	
93	1411649	Levatol	
95	155774	dwarfie	
95	1759839	matleg	
95	2096064	xiao.sha	
95	3308199	ChadThundercode	
96	706692	alexhap	
100	3611465	FooBat	
103	1506280	TwoLate	
103	2713608	LostSymphony	
109	893598	tjandra	
112	2924895	trictrac	
113	1774776	joliveras	
118	2420013	Zoli007	
126	2140343	nick_m	
127	2387233	ThePrimeEvil	
133	2408893	jul_dmz	
149	1654818	tarapitha	
150	891648	boechiel	
152	3035749	lackern	
211	1500515	eulerscheZahl	
255	425462	Azt-yur	
342	1714446	hari1	
411	1077559	PhOeNyX	
543	1783604	Vry	
563	154984	_Royale	
575	1803811	TabascoEye	
669	869020	M.M.	
951	1506950	WhiteSquall	
995	875453	Chapel	
